,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cdc14b,193.4775513,1.980896731,0.387909078,5.106600605,3.28E-07,2.87E-06
Cacng3,58.41768452,1.981428979,0.602628441,3.287977874,0.001009098,0.004206215
Cd59a,91.35285959,1.983097003,0.559430772,3.544847912,0.00039284,0.001816697
Nme7,1684.864035,1.983115371,0.323791101,6.124675344,9.09E-10,1.14E-08
Apol7d,978.1380099,1.983673039,0.569829572,3.481168997,0.00049923,0.002252667
Adam1a,158.7829159,1.984590717,0.431065702,4.603917004,4.15E-06,2.95E-05
Polk,360.6218001,1.984636384,0.359381402,5.522368089,3.34E-08,3.39E-07
Ntrk3,3502.924171,1.984827273,0.335279168,5.919924234,3.22E-09,3.80E-08
Tspo,203.3186899,1.985525652,0.498204965,3.985359023,6.74E-05,0.000376223
Nqo1,156.8922169,1.986120598,0.470634519,4.22009121,2.44E-05,0.000150152
Nap1l2,1512.504694,1.986195889,0.363906517,5.457983843,4.82E-08,4.75E-07
Nptxr,4681.405405,1.986585039,0.353870564,5.613874794,1.98E-08,2.08E-07
Mindy2,3168.519386,1.987486099,0.347759189,5.715121733,1.10E-08,1.20E-07
Pcdha3,74.16265709,1.988766118,0.521682889,3.812212664,0.000137728,0.000708458
Purb,18479.95116,1.989904398,0.346546959,5.742091643,9.35E-09,1.04E-07
Parp9,503.858922,1.992926947,0.373646209,5.333727201,9.62E-08,9.11E-07
Spint2,624.5271603,1.993300388,0.360698618,5.5262213,3.27E-08,3.32E-07
Igfbp2,3744.565157,1.993814584,0.41539311,4.799825837,1.59E-06,1.23E-05
Hpcal1,2104.030121,1.994169789,0.353914707,5.634605595,1.75E-08,1.86E-07
Dhx58os,23.60661909,1.994360613,0.727662039,2.740778694,0.006129378,0.019847628
Spats2l,236.6893687,1.995218447,0.407928193,4.891102114,1.00E-06,8.06E-06
Ccnjl,659.9332074,1.995658658,0.386744637,5.160145658,2.47E-07,2.21E-06
Kcnk9,6960.064457,1.996296637,0.383760983,5.201927052,1.97E-07,1.79E-06
Cspg5,1585.935508,1.996862186,0.32940901,6.061953767,1.34E-09,1.66E-08
Lonrf2,3235.156511,1.997750627,0.364372268,5.482718643,4.19E-08,4.17E-07
Gls2,146.0272658,1.998778464,0.418252826,4.778876169,1.76E-06,1.35E-05
Galnt13,451.4826401,1.999424433,0.376927157,5.304538017,1.13E-07,1.06E-06
Ptpn7,25.43864372,2.001851978,0.717033986,2.791850897,0.00524075,0.017423592
Cpeb3,641.7986764,2.004568274,0.397491573,5.043045969,4.58E-07,3.91E-06
Tmem106b,2814.013202,2.005107508,0.365579204,5.484741706,4.14E-08,4.13E-07
Mgat4a,716.6583483,2.007089472,0.369132212,5.437318688,5.41E-08,5.29E-07
Itpripl2,805.6346058,2.008884064,0.455037392,4.414767002,1.01E-05,6.70E-05
Reps2,443.9649209,2.008998131,0.411141839,4.886386986,1.03E-06,8.23E-06
Sgsh,247.3792204,2.009869285,0.49598473,4.052280571,5.07E-05,0.000291357
Fam160a1,33.17492025,2.012031503,0.766168859,2.626094077,0.008637094,0.026517071
Chgb,6540.275531,2.012231061,0.351663047,5.722042961,1.05E-08,1.16E-07
Rspo2,78.0477102,2.013626836,0.514570711,3.913216963,9.11E-05,0.000493201
Efemp2,1063.538183,2.016076702,0.493923615,4.081758073,4.47E-05,0.000259666
Pclo,3828.591504,2.016480766,0.422544023,4.772238288,1.82E-06,1.40E-05
Synj1,3382.784905,2.018111922,0.414136047,4.873065108,1.10E-06,8.76E-06
Gpx8,795.313782,2.019990765,0.404068205,4.999133168,5.76E-07,4.83E-06
Lhfpl2,2570.719214,2.020406384,0.333598036,6.056409701,1.39E-09,1.71E-08
Nrsn2,38.10869451,2.021545498,0.647424789,3.122440679,0.001793582,0.006956846
Rnf6,1084.473367,2.022828208,0.346632534,5.835655954,5.36E-09,6.14E-08
Mapk10,2631.403548,2.024238185,0.419687532,4.823203046,1.41E-06,1.10E-05
Mir186,24.89065865,2.025231602,0.854680185,2.36957828,0.017808385,0.048783359
Got1,2093.513149,2.025303232,0.345084488,5.869006864,4.38E-09,5.09E-08
Rara,342.1989617,2.025584376,0.405587315,4.994200517,5.91E-07,4.94E-06
Myo1d,276.3042629,2.026649515,0.531280962,3.814647352,0.000136378,0.000702653
Stac2,35.9234763,2.027180602,0.620869903,3.265065018,0.00109439,0.004513522
Hspb2,20.67724012,2.029260492,0.85289588,2.379259344,0.017347466,0.047740275
Garnl3,639.5876953,2.030583715,0.353084453,5.75098591,8.87E-09,9.94E-08
Scd1,1704.823323,2.031373363,0.425144306,4.77807966,1.77E-06,1.36E-05
Slc2a9,133.392198,2.032102112,0.423183799,4.801937404,1.57E-06,1.22E-05
Ppip5k1,1053.833762,2.032319555,0.3812359,5.330871399,9.77E-08,9.24E-07
Tspan17,225.0923886,2.032620145,0.447385556,4.543329834,5.54E-06,3.86E-05
Grm1,2384.99156,2.034594829,0.372230367,5.465956055,4.60E-08,4.56E-07
Avpi1,116.7664374,2.035048484,0.505055013,4.029360031,5.59E-05,0.000317681
Erap1,499.2321402,2.035141079,0.375355136,5.421908165,5.90E-08,5.74E-07
Gpr25,33.51322705,2.039295903,0.67478917,3.022123047,0.002510085,0.009324144
Aldh1a1,418.515827,2.039338195,0.393544081,5.181981626,2.20E-07,1.98E-06
Myl9,691.3315352,2.040123862,0.423286422,4.819724316,1.44E-06,1.12E-05
Znf41-ps,27.9059449,2.040397092,0.76560787,2.665068075,0.007697274,0.024123824
Rcan3,2394.237454,2.041303897,0.327036475,6.241823325,4.32E-10,5.68E-09
Ocln,364.5611725,2.041332638,0.356071448,5.732929861,9.87E-09,1.09E-07
Spryd3,1660.506572,2.041530836,0.344244026,5.930475717,3.02E-09,3.58E-08
Ly6h,1500.6442,2.041908937,0.362802516,5.628155389,1.82E-08,1.93E-07
Frmd6,916.0625248,2.043520146,0.360590603,5.667147529,1.45E-08,1.56E-07
Cpq,563.698785,2.044637797,0.479103165,4.267635759,1.98E-05,0.000123929
Gprin2,141.7211831,2.045297267,0.416822567,4.906877483,9.25E-07,7.48E-06
Pde4b,1165.260899,2.045574039,0.345980108,5.912403605,3.37E-09,3.97E-08
Lamp2,3946.83088,2.048276589,0.404635535,5.062028454,4.15E-07,3.56E-06
Gstm1,1552.003645,2.048336352,0.364821396,5.614627794,1.97E-08,2.08E-07
Mir22hg,168.7282868,2.049448084,0.424421395,4.828804833,1.37E-06,1.08E-05
Dusp5,1836.141544,2.050048189,0.354302648,5.786149776,7.20E-09,8.13E-08
Uba7,114.6241325,2.051393311,0.442444277,4.636500949,3.54E-06,2.56E-05
Elf4,189.7040672,2.051499849,0.497722185,4.121776989,3.76E-05,0.000221842
Syndig1,436.1293875,2.051728609,0.351808762,5.831942893,5.48E-09,6.27E-08
Msrb3,508.7279748,2.054039391,0.480364749,4.275999425,1.90E-05,0.000119746
Klhl34,337.8886621,2.054488287,0.391515668,5.247525085,1.54E-07,1.42E-06
Me1,764.5280538,2.055336874,0.364894945,5.632681139,1.77E-08,1.88E-07
Cobl,50.07818977,2.057276506,0.640961018,3.209674926,0.001328852,0.005347215
Zbtb7c,54.91963486,2.060953659,0.581559144,3.543841895,0.000394342,0.001823109
Cntn1,4568.294863,2.061289975,0.342755896,6.013871676,1.81E-09,2.21E-08
Bnip3,697.6533897,2.065766711,0.339780431,6.079710663,1.20E-09,1.49E-08
Atp8b1,68.46870584,2.066506355,0.527131641,3.920285168,8.84E-05,0.000480769
Tmem229b,2457.407037,2.067449525,0.330113443,6.2628456,3.78E-10,4.99E-09
Ptgfr,21.23443783,2.070122575,0.764136947,2.709098918,0.006746622,0.021554817
Slc16a12,146.2174233,2.070799011,0.416529363,4.971555893,6.64E-07,5.49E-06
Steap1,63.08207189,2.071495257,0.617601054,3.354099292,0.000796238,0.003412571
Ankrd55,21.58223139,2.072214119,0.740379622,2.79885353,0.005128439,0.017106537
Gabrb1,522.8837851,2.073817175,0.465476143,4.455259859,8.38E-06,5.65E-05
Gabra5,27.79067281,2.074133153,0.7761507,2.672333031,0.007532585,0.023663998
Smim3,187.9433025,2.079922338,0.463092094,4.491379498,7.08E-06,4.84E-05
Mxra8,1173.134804,2.080276261,0.441675213,4.709968325,2.48E-06,1.85E-05
Arrdc4,833.0097593,2.082206592,0.401097906,5.19126767,2.09E-07,1.89E-06
Lif,83.30764794,2.08256004,0.484519299,4.298198331,1.72E-05,0.000109452
Trim25,480.7996838,2.083177913,0.365018226,5.707051774,1.15E-08,1.26E-07
Mustn1,26.09377052,2.083211898,0.720463349,2.89148907,0.003834209,0.013371921
Iqck,442.3554841,2.083571007,0.36821782,5.658528437,1.53E-08,1.64E-07
Gyg,322.071701,2.083931343,0.440862609,4.726940549,2.28E-06,1.71E-05
A2m,687.5284478,2.085632314,0.431516449,4.8332626,1.34E-06,1.05E-05
Slc35a5,520.2701574,2.085662932,0.399063653,5.226391621,1.73E-07,1.58E-06
Inpp1,744.5230399,2.086015947,0.36939805,5.647068111,1.63E-08,1.74E-07
Clec7a,99.6324123,2.086196564,0.681569801,3.060870011,0.002206949,0.008335135
Tldc2,28.67901764,2.087391344,0.710812282,2.936628133,0.003318017,0.011851561
Dtx3l,539.0272579,2.088608771,0.421385416,4.956528372,7.18E-07,5.92E-06
Peak1os,31.0314054,2.088646128,0.652782947,3.199602775,0.001376171,0.005515155
Acer3,336.0701301,2.090780438,0.427185092,4.894319757,9.86E-07,7.94E-06
Plxna4,264.2476326,2.091076149,0.384434349,5.439358258,5.35E-08,5.24E-07
Cdh15,233.0296183,2.091250886,0.417637849,5.007330849,5.52E-07,4.64E-06
Slc8a1,2621.158144,2.092048918,0.366777411,5.703865213,1.17E-08,1.28E-07
Bdnf,60.84073638,2.094705727,0.549283819,3.813521637,0.000137001,0.000705633
B3galnt1,600.9010035,2.094716211,0.367287546,5.703205118,1.18E-08,1.28E-07
Cox7a1,28.71217066,2.096703816,0.713113251,2.940211549,0.003279882,0.011742695
Kcna4,37.17168398,2.096903508,0.633473659,3.310166851,0.000932404,0.003922749
Prkcz,1798.121377,2.103204029,0.357898028,5.876545456,4.19E-09,4.88E-08
Cd109,919.4617454,2.103938066,0.447389656,4.70269716,2.57E-06,1.91E-05
Ms4a6b,30.49819646,2.107917305,0.679828551,3.100660161,0.001930898,0.007420244
Plcxd3,206.6363731,2.108468573,0.491227418,4.292245297,1.77E-05,0.000112023
Slc39a14,1280.799818,2.113014403,0.374025835,5.64938089,1.61E-08,1.72E-07
Itgb2,172.2213498,2.11332486,0.427495399,4.943503173,7.67E-07,6.30E-06
Adamts18,1522.774536,2.117596926,0.364167515,5.814897923,6.07E-09,6.91E-08
Arxes1,601.4075747,2.120930698,0.362553078,5.849986734,4.92E-09,5.67E-08
Kcnc1,8922.877234,2.123396434,0.357507998,5.939437571,2.86E-09,3.40E-08
Nt5e,96.48961636,2.12914314,0.450816811,4.72285657,2.33E-06,1.74E-05
Itga11,195.1168293,2.129776069,0.430593656,4.946138984,7.57E-07,6.23E-06
Klhdc1,102.0809936,2.132254991,0.459275011,4.642654055,3.44E-06,2.49E-05
Lypd1,159.5448361,2.132672794,0.462031455,4.615860612,3.91E-06,2.80E-05
Vwa5a,754.1827411,2.134040078,0.395005688,5.402555315,6.57E-08,6.38E-07
Ajm1,3569.36106,2.134145081,0.335421408,6.362578624,1.98E-10,2.69E-09
Kcnab1,822.0600439,2.134852277,0.351908263,6.066502275,1.31E-09,1.61E-08
C5ar1,67.052716,2.136954469,0.530376342,4.029128562,5.60E-05,0.00031788
Tmem8,274.763158,2.137576844,0.374936081,5.701176684,1.19E-08,1.30E-07
Lgr5,359.8784242,2.139255124,0.401121962,5.333178752,9.65E-08,9.13E-07
Epm2a,539.022286,2.139850242,0.363288459,5.890223568,3.86E-09,4.51E-08
Tspan4,2479.171374,2.141106591,0.340979682,6.279279092,3.40E-10,4.52E-09
C1qtnf6,843.5226155,2.14271217,0.431641268,4.964104064,6.90E-07,5.70E-06
Osbpl6,1300.453317,2.145607088,0.373465613,5.745126224,9.19E-09,1.03E-07
Slc33a1,591.8843492,2.145724887,0.347209173,6.179919932,6.41E-10,8.25E-09
Itgb5,1632.448979,2.146564742,0.473233231,4.535955213,5.73E-06,3.98E-05
Ppp1r3b,185.9583848,2.146700151,0.558856367,3.841237706,0.000122415,0.00063863
AC156546.1,372.9508785,2.146753779,0.498738138,4.304370597,1.67E-05,0.000106702
Pabpc5,82.16194237,2.147669805,0.545790347,3.93497213,8.32E-05,0.000455272
Frmpd4,197.5834469,2.149032034,0.414746287,5.181558226,2.20E-07,1.99E-06
B3galt5,453.2011572,2.149327127,0.352646681,6.094845746,1.10E-09,1.37E-08
Fhdc1,138.49309,2.149733635,0.417776296,5.14565727,2.67E-07,2.37E-06
Tmem158,408.9942884,2.150093336,0.441543459,4.869494248,1.12E-06,8.91E-06
Map3k5,717.7744723,2.150365766,0.378085505,5.687511789,1.29E-08,1.40E-07
Cd274,72.43750677,2.150523537,0.565298576,3.804225991,0.000142248,0.000727917
Coro2a,435.5389798,2.150716642,0.373608138,5.756610804,8.58E-09,9.64E-08
Tmem38a,1160.19798,2.150937191,0.335562999,6.409935535,1.46E-10,2.01E-09
Gpr75,235.2923147,2.151430249,0.518370716,4.150369959,3.32E-05,0.000198685
Jdp2,273.0269268,2.152145123,0.421152621,5.110131137,3.22E-07,2.82E-06
Adgrf4,21.96284709,2.152445663,0.801763015,2.684640752,0.00726078,0.022907329
Gbp4,76.28680412,2.154171705,0.519505244,4.146583174,3.37E-05,0.00020144
Camta2,2730.867388,2.154415576,0.374295601,5.755920108,8.62E-09,9.66E-08
Zfp937,45.69247405,2.15453425,0.576168189,3.739418961,0.000184446,0.000919728
Insyn1,519.0968056,2.155165206,0.404009923,5.33443632,9.58E-08,9.08E-07
Psmb9,153.6974355,2.158004587,0.429495427,5.024511207,5.05E-07,4.27E-06
Omd,20.68119555,2.161488018,0.814347096,2.654258888,0.007948282,0.024772929
Nceh1,445.9074936,2.162616097,0.354163781,6.106259917,1.02E-09,1.28E-08
Slc11a1,109.8498666,2.163056081,0.458261285,4.720137073,2.36E-06,1.76E-05
Neurl1a,994.5187348,2.164906444,0.369081641,5.865657354,4.47E-09,5.19E-08
Tmem220,30.05982101,2.167301791,0.683497473,3.170899491,0.001519677,0.006021549
P2rx4,432.5495733,2.167447853,0.378814151,5.721665482,1.05E-08,1.16E-07
Fam131b,3583.444181,2.167667825,0.34943358,6.203375822,5.53E-10,7.18E-09
Eda2r,889.9592566,2.169159979,0.440414232,4.925272213,8.42E-07,6.88E-06
Pcdhga1,135.9225075,2.169437267,0.414549484,5.233240787,1.67E-07,1.53E-06
Lrp2,104.902348,2.17036973,0.490573006,4.424152377,9.68E-06,6.45E-05
Oaf,347.4084431,2.17175386,0.548513712,3.959342883,7.52E-05,0.000414961
Nwd2,27.55434302,2.172124752,0.741477621,2.929454229,0.003395578,0.012093103
Nyap2,1060.720674,2.17245472,0.477479209,4.5498415,5.37E-06,3.75E-05
Arntl,899.233028,2.173559938,0.359176115,6.051515804,1.43E-09,1.76E-08
Mill2,104.6177759,2.173778791,0.507645263,4.282082292,1.85E-05,0.000116798
Il34,267.526384,2.174381675,0.398704079,5.453622848,4.94E-08,4.86E-07
Cd47,4493.638703,2.175477497,0.375085117,5.799956854,6.63E-09,7.51E-08
Celf4,9781.532569,2.175624765,0.365966511,5.944873913,2.77E-09,3.30E-08
Matn2,642.3461244,2.177215584,0.424995487,5.122914601,3.01E-07,2.65E-06
Stc2,184.0469116,2.179282855,0.435495609,5.004144262,5.61E-07,4.71E-06
Dip2b,5695.071462,2.179886116,0.352432802,6.185253208,6.20E-10,7.99E-09
Tmem25,789.391297,2.180254591,0.354116465,6.156885675,7.42E-10,9.44E-09
Hk1os,57.38236735,2.181605103,0.581371422,3.752515206,0.000175069,0.000878236
Apobec1,167.5642584,2.182029305,0.433927536,5.028556898,4.94E-07,4.19E-06
Exph5,217.713275,2.182955807,0.48158496,4.5328571,5.82E-06,4.04E-05
Cidea,34.43877732,2.184223524,0.627928511,3.478458913,0.000504306,0.002272204
Dgkg,42.72851173,2.184734805,0.636233247,3.433858281,0.000595055,0.002636126
Ifitm10,42.38470623,2.185914028,0.619751572,3.527081057,0.000420168,0.001928965
Coro6,19.0871355,2.187403068,0.78479966,2.78721205,0.005316368,0.017641589
Zfp108,113.8640238,2.191091152,0.49384858,4.436767138,9.13E-06,6.12E-05
Syt7,1839.900861,2.193816049,0.338982333,6.471771058,9.69E-11,1.37E-09
Sh2d5,315.5978703,2.194649177,0.391364277,5.607689067,2.05E-08,2.15E-07
Ptpru,956.203861,2.1961895,0.340457002,6.450710323,1.11E-10,1.57E-09
Adra1d,84.28401369,2.197681042,0.499174174,4.4026337,1.07E-05,7.05E-05
Sfn,71.55744718,2.19776334,0.598396287,3.672755645,0.000239949,0.001165951
Wnt9a,140.4498397,2.198476331,0.449254587,4.893609091,9.90E-07,7.97E-06
Cdh6,333.7186334,2.201013512,0.39287061,5.602387792,2.11E-08,2.21E-07
Fads6,213.9771101,2.202037214,0.401369245,5.486312764,4.10E-08,4.10E-07
Dusp7,478.8989843,2.202134948,0.357166597,6.165568024,7.02E-10,8.96E-09
Glis3,174.8342735,2.203519876,0.437519677,5.036390347,4.74E-07,4.04E-06
Hcn2,585.8994925,2.205503447,0.346060058,6.373181173,1.85E-10,2.52E-09
Spag17os,110.6622344,2.206408813,0.532207801,4.145765638,3.39E-05,0.000201956
Disp3,1137.951506,2.207446155,0.350908723,6.290656265,3.16E-10,4.21E-09
Atp8a1,3807.982461,2.208063899,0.345989391,6.381883243,1.75E-10,2.39E-09
Cd48,19.97837068,2.208789306,0.828679218,2.665433448,0.007688915,0.024102407
Abcg1,1278.71451,2.209436423,0.359045699,6.153635683,7.57E-10,9.62E-09
Plat,3474.400326,2.212580318,0.366413746,6.038475193,1.56E-09,1.90E-08
Mgst1,706.0186003,2.215579373,0.367247427,6.032933682,1.61E-09,1.97E-08
Fcgr2b,85.95580896,2.216805612,0.537019046,4.12798322,3.66E-05,0.000216739
Ston1,485.3264834,2.217185797,0.434514684,5.102671731,3.35E-07,2.93E-06
St6galnac6,892.8494851,2.217234398,0.335925401,6.600377317,4.10E-11,6.02E-10
Gabbr2,4014.031719,2.217462555,0.336410852,6.591530978,4.35E-11,6.36E-10
Plxdc2,1345.08312,2.219738452,0.333891459,6.648083963,2.97E-11,4.46E-10
Col12a1,2460.734062,2.219916567,0.453813868,4.891689577,1.00E-06,8.04E-06
Tanc2,1449.028835,2.221077815,0.36643731,6.061276385,1.35E-09,1.66E-08
Plekha2,349.2077689,2.222417521,0.398744951,5.573531443,2.50E-08,2.58E-07
Tnfrsf1a,1499.800399,2.222929989,0.412989488,5.382534065,7.34E-08,7.09E-07
Aph1c,73.45144502,2.224808485,0.526859383,4.22277472,2.41E-05,0.000148664
St14,41.40562042,2.22562622,0.630483646,3.530030057,0.000415512,0.001910366
Hk1,6825.915781,2.228298058,0.327623137,6.801406269,1.04E-11,1.63E-10
Cpxm1,957.7700079,2.23087849,0.430354467,5.183816271,2.17E-07,1.97E-06
Esm1,52.84800579,2.231045481,0.701286589,3.18136054,0.001465851,0.005830197
Lgr4,1229.201186,2.231086138,0.353350519,6.314087622,2.72E-10,3.65E-09
Tcp11l2,896.9160798,2.231878894,0.343724561,6.49321913,8.40E-11,1.20E-09
Tubb6,1197.393523,2.233898332,0.467271785,4.780725913,1.75E-06,1.34E-05
Twist2,20.64348192,2.234779275,0.887353183,2.518477781,0.011786332,0.034496688
Ahnak,2211.643747,2.23479677,0.532166078,4.19943484,2.68E-05,0.000163193
Fbxw7,3440.743667,2.237312846,0.348973566,6.411124122,1.44E-10,2.00E-09
Adam33,104.7591586,2.238529909,0.806033079,2.777218412,0.005482632,0.018121012
Castor1,121.3550856,2.239066306,0.488439268,4.584124278,4.56E-06,3.23E-05
Peak1,1878.503526,2.239632981,0.318865188,7.023761333,2.16E-12,3.68E-11
Plekhf1,219.8219237,2.241308868,0.380355035,5.892675688,3.80E-09,4.45E-08
Atp6v1a,7235.080247,2.248218789,0.326389385,6.88814923,5.65E-12,9.10E-11
Herc6,87.60664545,2.248768385,0.507945058,4.427188232,9.55E-06,6.37E-05
Cstad,12.59591569,2.250703736,0.937774752,2.400047272,0.016392955,0.045541749
Tmprss2,13.80757438,2.25482555,0.926932081,2.432568249,0.014992166,0.042366341
H2-DMb1,21.60524876,2.254838251,0.89731972,2.512859354,0.011975707,0.034973225
Mical2,932.0310698,2.255084355,0.392208517,5.749707769,8.94E-09,1.00E-07
Oas1c,51.0757024,2.256504399,0.559110594,4.035882027,5.44E-05,0.000309986
Hs3st4,100.9754539,2.256702592,0.477414809,4.726922055,2.28E-06,1.71E-05
Ssh3,536.481936,2.25921737,0.344994347,6.548563436,5.81E-11,8.39E-10
Zfp72,74.58858719,2.259698301,0.535288177,4.221461254,2.43E-05,0.000149416
Sh3pxd2a,2106.945235,2.261110077,0.490250845,4.612149275,3.99E-06,2.85E-05
Synpr,2813.204727,2.261166459,0.376321055,6.008610007,1.87E-09,2.27E-08
Dtna,2276.013863,2.262806462,0.373201774,6.063225358,1.33E-09,1.65E-08
H2-K1,1859.845892,2.263287187,0.324584083,6.972884079,3.11E-12,5.19E-11
Bhlhe41,721.1044529,2.264912485,0.339083572,6.679511103,2.40E-11,3.63E-10
Scara5,133.493009,2.271483819,0.595806312,3.812453433,0.000137594,0.000708028
Ryr3,509.8061855,2.271930169,0.440335013,5.159549212,2.48E-07,2.21E-06
Snca,2340.783896,2.277420893,0.349376973,6.518520306,7.10E-11,1.02E-09
Dcaf12l1,226.8293395,2.280265925,0.406991887,5.602730658,2.11E-08,2.21E-07
Itga8,548.7639602,2.281424353,0.366320938,6.227938726,4.73E-10,6.19E-09
Epha10,94.68042042,2.282042394,0.53186528,4.290639902,1.78E-05,0.000112746
Cadm3,24985.80982,2.282977237,0.357206204,6.39120265,1.65E-10,2.26E-09
Rragd,1330.556471,2.285400045,0.347566107,6.575439898,4.85E-11,7.05E-10
Lrp8,5999.874741,2.287697994,0.341428343,6.700375184,2.08E-11,3.18E-10
Zfp994,173.2383907,2.288831898,0.458786562,4.988881733,6.07E-07,5.06E-06
Ache,225.9736528,2.289530766,0.411169725,5.568334987,2.57E-08,2.65E-07
Fkbp14,575.8898798,2.291448917,0.364661214,6.283774716,3.30E-10,4.40E-09
AC133525.2,67.90413612,2.292481443,0.535483545,4.28114265,1.86E-05,0.000117152
Negr1,3120.292749,2.292689473,0.379262086,6.045132265,1.49E-09,1.83E-08
Fam135b,38.91239272,2.294432011,0.686436134,3.342528019,0.00083019,0.003541754
Hapln4,21.29246082,2.295826488,0.766803007,2.994023845,0.002753244,0.010101408
Bmp1,7709.999071,2.295974493,0.341580748,6.721615634,1.80E-11,2.78E-10
Il13ra1,365.0181098,2.298252988,0.438819836,5.237349812,1.63E-07,1.49E-06
Tmprss9,21.62616062,2.298771621,0.773590601,2.97156095,0.002962901,0.010774163
Ptgir,21.13251528,2.303687144,0.789308252,2.918615303,0.003515898,0.012459794
Mfap3l,276.2482183,2.304633403,0.415192236,5.55076228,2.84E-08,2.91E-07
Cbx6,4407.687028,2.305695153,0.348437572,6.61724033,3.66E-11,5.41E-10
Nlgn1,524.2174474,2.310503916,0.403292811,5.729097704,1.01E-08,1.12E-07
Ripk3,75.24440457,2.312456472,0.571975904,4.042926382,5.28E-05,0.000301905
Zcchc24,2130.951256,2.313189984,0.429471151,5.386135901,7.20E-08,6.96E-07
Ak4,1076.611485,2.313942893,0.35883955,6.4484054,1.13E-10,1.59E-09
Fbxo41,1453.976876,2.314100342,0.368188231,6.285101339,3.28E-10,4.36E-09
Slc16a14,340.2539829,2.314603416,0.36687844,6.308910965,2.81E-10,3.76E-09
Slc13a1,125.5881812,2.31468082,0.490740553,4.716709893,2.40E-06,1.79E-05
Ggta1,453.4495541,2.31573043,0.379677248,6.099207801,1.07E-09,1.33E-08
Dtx4,1483.406867,2.316647389,0.344970497,6.715494253,1.87E-11,2.89E-10
Scn1a,199.0006749,2.318792164,0.490703894,4.72544072,2.30E-06,1.72E-05
Gbgt1,60.0894541,2.320634112,0.609831189,3.805371314,0.000141592,0.000725496
