"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"65049",282554,282554,"2.418454461",262.0924204,1.57747805,0.43052408,3.664087853,0.000248222,0.003940163,2.404485844,"Not Sig","Unchanged","Rasgef1a","Promoter"
"65050",282565,282565,"1.775969675",59.69935991,1.81251377,0.474457576,3.820180902,0.000133354,0.002545679,2.594196347,"Not Sig","Unchanged","Rasgef1a","Promoter"
"65051",282566,282566,"2.252076138",178.6800799,-0.002045021,0.368579602,-0.005548384,0.995573052,0.997755303,0.000975955,"Not Sig","Unchanged","Rasgef1a","Promoter"
"65052",282567,282567,"2.445135761",278.699225,0.879837328,0.46530321,1.890890305,0.058638989,0.181233113,0.74176245,"Not Sig","Unchanged","Rasgef1a","Promoter"
"65066",282626,282626,"2.190977858",155.2307867,-0.343539026,0.483080522,-0.711142368,0.476996017,0.67806858,0.168726379,"Not Sig","Unchanged","Cacna1c","Promoter"
"65067",282627,282627,"2.455735321",285.5849526,0.421153495,0.431903814,0.975109459,0.329505967,0.546142029,0.2626944,"Not Sig","Unchanged","Cacna1c","Promoter"
"65068",282632,282632,"2.187872331",154.1247309,-0.120122439,0.465862064,-0.257849797,0.796522831,0.895270679,0.048045639,"Not Sig","Unchanged","Cacna1c","Promoter"
"65069",282654,282654,"2.284722597",192.6294112,-0.401361984,0.500543132,-0.801852945,0.422638028,0.632775059,0.198750647,"Not Sig","Unchanged","Cacna1c","Promoter"
"65070",282716,282716,"2.061515747",115.2167835,1.578951756,0.840105706,1.879467957,NA,NA,NA,"Not Sig","Unchanged","Cacna1c","Promoter"
"65071",282717,282717,"2.142328673",138.780572,0.661477976,0.711221096,0.930059554,0.352340251,0.568461972,0.245298582,"Not Sig","Unchanged","Cacna1c","Promoter"
"65072",282718,282718,"2.04791604",111.664735,-0.875379288,0.77868307,-1.124179171,0.260937024,0.474930653,0.323369799,"Not Sig","Unchanged","Cacna1c","Promoter"
"65073",282719,282719,"1.722215413",52.74914363,-1.049843568,0.592606124,-1.771570567,0.076465869,0.216478366,0.664585499,"Not Sig","Unchanged","Cacna1c","Promoter"
"65074",282728,282728,"2.171312331",148.3584648,1.07694436,0.425699361,2.529823766,0.011411983,0.058436269,1.233317524,"Not Sig","Unchanged","Cacna1c","Promoter"
"65075",282729,282729,"3.077206179",1194.555079,1.624681793,0.620490212,2.618384244,0.008834726,0.048739959,1.312114841,"Not Sig","Unchanged","Cacna1c","Promoter"
"65077",282740,282740,"1.005070075",10.11742688,-1.776755824,0.788075399,-2.254550551,0.024161554,NA,NA,"Not Sig","Unchanged","Cacna1c","Promoter"
"65078",282741,282741,"1.730333634",53.74445142,-1.240083323,0.53820751,-2.304098885,0.021217093,0.090500874,1.043347226,"Not Sig","Unchanged","Cacna1c","Promoter"
"65129",282955,282955,"1.602555749",40.04568704,0.406019835,0.523549271,0.775514088,0.438035944,0.645817149,0.189890427,"Not Sig","Unchanged","Mical3","Promoter"
"65130",282956,282956,"1.29852108",19.88479326,-0.4109545,0.593134182,-0.692852499,0.488402122,0.687151032,0.162947797,"Not Sig","Unchanged","Mical3","Promoter"
"65131",282957,282957,"1.62267723",41.94471324,-0.368538074,0.639381405,-0.57639786,0.56434629,0.746109805,0.127197253,"Not Sig","Unchanged","Mical3","Promoter"
"65132",282960,282960,"2.333211183",215.3828816,0.453013975,0.522399298,0.867179525,0.385843653,0.599549372,0.222175047,"Not Sig","Unchanged","Mical3","Promoter"
"65133",282968,282968,"1.616351249",41.33817015,-0.141424443,0.617724354,-0.228944257,0.818912242,0.907972675,0.041927221,"Not Sig","Unchanged","Mical3","Promoter"
"65134",282971,282971,"2.020501273",104.8337867,0.563134051,0.585844582,0.961234547,0.33643425,0.55307651,0.257214786,"Not Sig","Unchanged","Mical3","Promoter"
"65135",282975,282975,"2.365448359",231.9788327,-0.193276355,0.61000982,-0.316841383,0.751363961,0.868898976,0.061030715,"Not Sig","Unchanged","Mical3","Promoter"
"65139",282986,282986,"2.208823487",161.7422527,0.528737175,0.526255386,1.00471594,0.31503365,0.531561323,0.274446627,"Not Sig","Unchanged","Mical3","Promoter"
"65140",282987,282987,"2.335870387",216.7057263,-1.357391796,0.529761264,-2.562270758,0.010399021,0.054704828,1.261974347,"Not Sig","Unchanged","Mical3","Promoter"
"65141",282991,282991,"1.815953249",65.45657068,1.33772753,0.551847226,2.424090342,0.015346787,0.072009501,1.142610196,"Not Sig","Unchanged","Mical3","Promoter"
"65142",282992,282992,"1.907048096",80.73244325,0.077852688,0.428956674,0.181493127,0.855980527,0.928542746,0.032198098,"Not Sig","Unchanged","Mical3","Promoter"
"65143",282993,282993,"3.204276943",1600.578367,1.247356322,0.410748274,3.036790174,0.002391118,0.019251125,1.715543876,"Not Sig","Unchanged","Mical3","Promoter"
"65144",282999,282999,"2.869579202",740.5923157,0.686712684,0.355949295,1.929242995,0.053700703,0.17107488,0.766813756,"Not Sig","Unchanged","Mical3","Promoter"
"65152",283053,283053,"1.409315637",25.66348532,1.015048099,0.78658596,1.290447772,0.196895234,0.399017099,0.399008493,"Not Sig","Unchanged","Iqsec3","Promoter"
"65153",283054,283054,"2.76231785",578.5192977,1.232586561,0.641061892,1.922726301,0.054514432,0.172710734,0.76268067,"Not Sig","Unchanged","Iqsec3","Promoter"
"65217",283223,283223,"2.193419042",156.1058009,1.343936755,0.412118819,3.261041945,0.001110036,0.011235734,1.949398558,"Not Sig","Unchanged","Eno2","Promoter"
"65218",283224,283224,"2.854074326",714.6186164,2.147777506,0.373970061,5.743180351,9.29e-09,2.21e-06,5.655541845,"Sig","Up","Eno2","Promoter"
"65236",283254,283254,"3.069907632",1174.647699,2.019848513,0.459676038,4.394069623,1.11e-05,0.0004367,3.359816708,"Sig","Up","Pianp","Promoter"
"65237",283255,283255,"1.754396591",56.80631148,1.422947113,0.546521812,2.603641944,0.009223906,0.050223208,1.299095547,"Not Sig","Unchanged","Pianp","Promoter"
"65238",283256,283256,"1.503293233",31.86348201,0.072631424,0.589774328,0.123151214,0.901987357,0.952430883,0.021166531,"Not Sig","Unchanged","Pianp","Promoter"
"65310",283491,283491,"2.479740392",301.8147025,0.268599408,0.402730651,0.666945531,0.504806926,0.700168658,0.154797334,"Not Sig","Unchanged","Kcna1","Promoter"
"65311",283492,283492,"3.166525712",1467.322956,1.527472581,0.486078198,3.142442077,0.001675449,0.015057906,1.822235411,"Not Sig","Unchanged","Kcna1","Promoter"
"65342",283687,283687,"2.157740733",143.7939893,0.222853816,0.462114959,0.48224757,0.629630088,0.791572232,0.101509449,"Not Sig","Unchanged","Tspan9","Promoter"
"65343",283688,283688,"1.623872696",42.06033193,-0.43148619,0.589752573,-0.731639352,0.464388723,0.667597561,0.175485259,"Not Sig","Unchanged","Tspan9","Promoter"
"65344",283711,283711,"2.341157466",219.3600146,0.354343092,0.36609894,0.967888875,0.333099871,0.549651269,0.259912765,"Not Sig","Unchanged","Tspan9","Promoter"
"65345",283712,283712,"2.971479124",936.4382051,2.246792991,0.454128813,4.947479492,7.52e-07,6.02e-05,4.220045737,"Sig","Up","Tspan9","Promoter"
"65346",283735,283735,"1.781610562",60.47982999,-1.495700077,0.557729328,-2.681766946,0.007323446,0.042640407,1.370178661,"Not Sig","Unchanged","Tspan9","Promoter"
"65347",283739,283739,"2.198881768",158.081762,0.964224674,0.528851105,1.823244133,0.068266424,0.200777307,0.697285376,"Not Sig","Unchanged","Tspan9","Promoter"
"65348",283740,283740,"2.755744205",569.82855,1.548032956,0.580299221,2.667646104,0.007638467,0.043940906,1.357130992,"Not Sig","Unchanged","Tspan9","Promoter"
"65349",283741,283741,"2.134212425",136.2110765,0.990071457,0.371684111,2.663744366,0.007727626,0.04429925,1.353603624,"Not Sig","Unchanged","Tspan9","Promoter"
"65352",283764,283764,"1.786647202",61.18531524,1.876788325,0.466973682,4.019045178,5.84e-05,0.001423264,2.846714574,"Not Sig","Unchanged","Tead4","Promoter"
"65353",283765,283765,"1.834506408",68.31347977,0.604206969,0.488031765,1.238048449,0.215698097,0.422155564,0.374527482,"Not Sig","Unchanged","Tead4","Promoter"
"65354",283770,283770,"2.745699261",556.8000441,2.433686571,0.526708641,4.620555623,3.83e-06,0.000199334,3.700419342,"Sig","Up","Tead4","Promoter"
"65468",284376,284376,"3.150127101",1412.951,1.865754383,0.569822562,3.274272565,0.001059344,0.01086937,1.963795628,"Not Sig","Unchanged","Strap","Promoter"
"65469",284377,284377,"1.839209204",69.05723789,0.656500025,0.487695124,1.346127926,0.178261264,0.37499209,0.425977893,"Not Sig","Unchanged","Strap","Promoter"
"65569",285051,285051,"2.775098868",595.797762,1.840668368,0.610213398,3.016433882,0.00255767,0.020172158,1.695247635,"Not Sig","Unchanged","Bhlhe41","Promoter"
"65570",285052,285052,"3.095110517",1244.83135,2.042136593,0.527368706,3.872312802,0.000107807,0.002179606,2.661621958,"Sig","Up","Bhlhe41","Promoter"
"65621",285310,285310,"2.351961394",224.8854686,1.180137033,0.400854879,2.944050567,0.003239471,0.023865994,1.622220478,"Not Sig","Unchanged","Prkcg","Promoter"
"65622",285311,285311,"2.603156711",401.0113923,0.112445127,0.559246028,0.20106558,0.840647295,0.919822654,0.036295898,"Not Sig","Unchanged","Prkcg","Promoter"
"65623",285313,285313,"2.533501871",341.5874226,1.365895735,0.328573519,4.157047529,3.22e-05,0.000931301,3.03091,"Not Sig","Unchanged","Prkcg","Promoter"
"65630",285325,285325,"2.131292379",135.2983123,1.039028242,0.504304104,2.060320816,0.039367881,0.138456671,0.858686115,"Not Sig","Unchanged","Gm23450","Promoter"
"65631",285326,285326,"2.96250413",917.2846579,2.694668232,0.671061313,4.015532085,5.93e-05,0.001440199,2.841577607,"Sig","Up","Gm23450","Promoter"
"65652",285372,285372,"1.617993986",41.49482965,-1.098013349,0.474169317,-2.315656682,0.020577021,0.088600798,1.052562365,"Not Sig","Unchanged","Ttyh1","Promoter"
"65653",285373,285373,"2.754115665",567.6957792,2.106643384,0.474538687,4.439350131,9.02e-06,0.000373865,3.427285033,"Sig","Up","Ttyh1","Promoter"
"65655",285375,285375,"2.70677334",509.0651192,0.331493457,0.388585261,0.853077793,0.393616165,0.606580321,0.217111683,"Not Sig","Unchanged","Ttyh1","Promoter"
"65656",285376,285376,"2.485105089",305.5660424,0.440886195,0.437054289,1.008767575,0.313086115,0.529502591,0.276131911,"Not Sig","Unchanged","Ttyh1","Promoter"
"65660",285380,285380,"2.928710795",848.6151776,1.741277941,0.415843649,4.187338068,2.82e-05,0.000844685,3.073305005,"Not Sig","Unchanged","Leng9","Promoter"
"65661",285381,285381,"1.794584359",62.31381759,1.074410508,0.46899698,2.290868714,0.021971008,0.092765175,1.032615033,"Not Sig","Unchanged","Leng9","Promoter"
"65662",285382,285382,"2.520653562",331.6298102,1.620614437,0.504865607,3.209991756,0.001327388,0.01274041,1.894816592,"Not Sig","Unchanged","Leng9","Promoter"
"65706",285444,285444,"1.812873884",64.99409252,1.024638016,0.568386534,1.802713391,0.071433238,0.206979368,0.684072944,"Not Sig","Unchanged","Shisa7","Promoter"
"65707",285445,285445,"2.126080846",133.6844354,0.823540903,0.529481302,1.555372965,0.119857269,0.290564939,0.53675679,"Not Sig","Unchanged","Shisa7","Promoter"
"65708",285446,285446,"3.07739182",1195.065805,3.152503837,0.59550291,5.293851275,1.2e-07,1.55e-05,4.810249296,"Sig","Up","Shisa7","Promoter"
"65709",285447,285447,"1.924931185",84.12618317,1.110691028,0.488457575,2.273874097,0.022973558,0.095672859,1.019211247,"Not Sig","Unchanged","Shisa7","Promoter"
"65710",285448,285448,"1.366104277",23.23294569,0.922660116,0.667079497,1.383133675,0.166623882,0.359312872,0.444527225,"Not Sig","Unchanged","Shisa7","Promoter"
"65711",285449,285449,"2.865866709",734.2884705,0.808088886,0.49621373,1.628509725,0.103416849,0.26384756,0.578646918,"Not Sig","Unchanged","Shisa7","Promoter"
"65712",285452,285452,"1.324056799",21.08903942,1.872313126,0.715583148,2.616485773,0.008884007,0.048928224,1.310440545,"Not Sig","Unchanged","Isoc2b","Promoter"
"65713",285453,285453,"3.043745517",1105.975526,1.264306176,0.436436269,2.896886136,0.003768865,0.026561206,1.575752207,"Not Sig","Unchanged","Isoc2b","Promoter"
"65737",285489,285489,"2.587211642",386.5553091,2.387586752,0.388901804,6.139304909,8.29e-10,3.56e-07,6.448185055,"Sig","Up","Ccdc106","Promoter"
"65836",285743,285743,"1.273383196",18.76649623,1.064194625,0.752318686,1.414552962,0.157199609,0.346318287,0.460524575,"Not Sig","Unchanged","Zfp541","Promoter"
"65837",285744,285744,"2.184715966",153.0086439,1.431542963,0.64531398,2.218366573,0.026529848,0.105537654,0.976592563,"Not Sig","Unchanged","Zfp541","Promoter"
"65861",285792,285792,"3.083779016",1212.771594,3.000091375,0.495926238,6.049470963,1.45e-09,5.47e-07,6.26172167,"Sig","Up","Bbc3","Promoter"
"65862",285793,285793,"2.308434346",203.4390625,0.855548445,0.617709967,1.385032605,0.166042498,0.358506971,0.445502395,"Not Sig","Unchanged","Bbc3","Promoter"
"65863",285794,285794,"3.00978063",1022.77624,3.057119458,0.508575749,6.011138881,1.84e-09,6.68e-07,6.175105781,"Sig","Up","Bbc3","Promoter"
"65890",285887,285887,"1.61864321",41.55690637,0.674579346,0.64919045,1.039108547,0.298754256,0.515220899,0.288006529,"Not Sig","Unchanged","Gng8","Promoter"
"65891",285888,285888,"2.591682199",390.5549968,1.679381363,0.371003886,4.526586985,5.99e-06,0.000274946,3.560752471,"Not Sig","Unchanged","Gng8","Promoter"
"65892",285889,285889,"1.433181287",27.11323178,0.319915062,0.610525354,0.523999634,0.600278795,0.77147391,0.112678757,"Not Sig","Unchanged","Gng8","Promoter"
"65893",285890,285890,"1.372309345",23.56727367,-0.231928216,0.562560757,-0.412272298,0.680139851,0.825061183,0.083513845,"Not Sig","Unchanged","Gng8","Promoter"
"65894",285891,285891,"2.633461094",429.9927109,1.664521511,0.39041046,4.263516687,2.01e-05,0.00066526,3.177008402,"Not Sig","Unchanged","Gng8","Promoter"
"65923",285938,285938,"2.399993876",251.1851012,0.716421041,0.637702659,1.123440573,0.261250426,0.475261872,0.323067025,"Not Sig","Unchanged","Psg16","Promoter"
"65934",285997,285997,"3.092849498",1238.367363,1.77139663,0.436102382,4.06188249,4.87e-05,0.001248704,2.903540546,"Not Sig","Unchanged","Ccdc61","Promoter"
"65935",285998,285998,"1.991955995",98.16484727,0.961015259,0.41445025,2.31877109,0.020407452,0.088092327,1.05506192,"Not Sig","Unchanged","Ccdc61","Promoter"
"65936",286002,286002,"3.126155186",1337.073205,1.547603906,0.306577324,5.048005141,4.46e-07,4.11e-05,4.386562906,"Not Sig","Unchanged","Ccdc61","Promoter"
"65939",286016,286016,"1.842190551",69.5329333,0.903046432,0.527878934,1.710707463,0.087135129,0.236050909,0.626994322,"Not Sig","Unchanged","Mypop","Promoter"
"65940",286017,286017,"3.309063353",2037.339255,1.478608873,0.331637322,4.458511683,8.25e-06,0.000351725,3.453796943,"Not Sig","Unchanged","Mypop","Promoter"
"65962",286060,286060,"3.070215631",1175.481046,1.612331056,0.40928792,3.939356567,8.17e-05,0.001799227,2.744914146,"Not Sig","Unchanged","Eml2","Promoter"
"65963",286061,286061,"2.528806808",337.9144843,2.110562962,0.524017071,4.027660702,5.63e-05,0.001384559,2.858688458,"Sig","Up","Eml2","Promoter"
"65964",286062,286062,"2.265697544",184.373094,1.244965375,0.607214032,2.050290854,0.040336057,0.140898313,0.851094207,"Not Sig","Unchanged","Eml2","Promoter"
"65977",286089,286089,"2.151498398",141.7419481,1.269780559,0.597284125,2.125923837,0.033509602,0.124085965,0.906277337,"Not Sig","Unchanged","Ppm1n","Promoter"
"65981",286097,286097,"2.944144599",879.3152382,1.489238549,0.363538031,4.096513771,4.19e-05,0.00112363,2.94937677,"Not Sig","Unchanged","Fosb","Promoter"
"65982",286098,286098,"2.88101915",760.3598043,1.566239852,0.364034683,4.30244679,1.69e-05,0.000586027,3.232082497,"Not Sig","Unchanged","Fosb","Promoter"
"65983",286102,286102,"2.670949077",468.7584148,1.336718619,0.399660216,3.344637684,0.000823901,0.00911396,2.040292886,"Not Sig","Unchanged","Ercc1","Promoter"
"65984",286103,286103,"2.043751113",110.5989779,1.265539896,0.439212323,2.881385217,0.003959314,0.027546295,1.559936802,"Not Sig","Unchanged","Ercc1","Promoter"
"65985",286104,286104,"3.028988429",1069.026396,1.353408227,0.364955707,3.708417766,0.000208558,0.003491333,2.45700869,"Not Sig","Unchanged","Ercc1","Promoter"
"65986",286105,286105,"1.303798982",20.12792391,0.511148573,0.685640271,0.745505471,0.455966205,0.660655612,0.180024871,"Not Sig","Unchanged","Ercc1","Promoter"
"65988",286107,286107,"2.927748825",846.7375606,2.645278574,0.450393638,5.873259188,4.27e-09,1.28e-06,5.893517539,"Sig","Up","Ppp1r13l","Promoter"
"65989",286108,286108,"2.049647596",112.1108372,1.720938227,0.53955585,3.189546047,0.001424964,0.013427974,1.8719895,"Not Sig","Unchanged","Ppp1r13l","Promoter"
"65990",286109,286109,"2.520019201",331.1457614,1.859605131,0.560385545,3.318438794,0.000905222,0.00973504,2.011662274,"Not Sig","Unchanged","Ppp1r13l","Promoter"
"65991",286110,286110,"1.370690992",23.4796161,0.843630347,0.73907258,1.141471582,0.253673731,0.466643119,0.331015133,"Not Sig","Unchanged","Ppp1r13l","Promoter"
"66025",286161,286161,"2.448391205",280.7961861,1.987813647,0.477472206,4.163202844,3.14e-05,0.000913416,3.039331254,"Not Sig","Unchanged","Zfp296","Promoter"
"66109",286304,286304,"3.113060383",1297.359638,1.756046154,0.546567093,3.212864765,0.001314182,0.012659174,1.897594628,"Not Sig","Unchanged","Cadm4","Promoter"
"66110",286305,286305,"1.652262154",44.90163483,1.622548885,0.500735069,3.240334035,0.001193897,0.011827253,1.927116097,"Not Sig","Unchanged","Cadm4","Promoter"
"66111",286309,286309,"1.833524699",68.15923372,1.467501638,0.516638497,2.84048062,0.004504561,0.03022965,1.519566887,"Not Sig","Unchanged","Cadm4","Promoter"
"66112",286310,286310,"2.215915265",164.4050923,0.202358363,0.453517901,0.446197079,0.655454893,0.809103834,0.091995741,"Not Sig","Unchanged","Cadm4","Promoter"
"66113",286311,286311,"1.383715354",24.19442772,1.059131922,0.60084763,1.762729632,0.077946101,0.219201537,0.659156405,"Not Sig","Unchanged","Cadm4","Promoter"
"66154",286393,286393,"2.133413057",135.9605951,1.92126922,0.614886492,3.124591687,0.00178052,0.015693736,1.804273651,"Not Sig","Unchanged","Erfl","Promoter"
"66155",286394,286394,"2.458677231",287.5260715,1.825611115,0.612222141,2.981942328,0.002864259,0.021865627,1.660238067,"Not Sig","Unchanged","Erfl","Promoter"
"66165",286411,286411,"2.117258291",130.9960774,0.253517903,0.412728907,0.614247992,0.539051464,0.726939215,0.138501902,"Not Sig","Unchanged","Atp1a3","Promoter"
"66166",286412,286412,"1.678220087",47.6672489,1.284423309,0.490157365,2.620430501,0.008781883,0.048544407,1.313860798,"Not Sig","Unchanged","Atp1a3","Promoter"
"66167",286413,286413,"2.064391188",115.9821589,1.021974381,0.488344026,2.092734478,0.036372864,0.131243579,0.881921935,"Not Sig","Unchanged","Atp1a3","Promoter"
"66168",286414,286414,"2.929898535",850.9392084,2.303640525,0.518810694,4.440233306,8.99e-06,0.000372725,3.42861199,"Sig","Up","Atp1a3","Promoter"
"66169",286415,286415,"2.323385563",210.5646988,0.390816849,0.429437127,0.910067678,0.362786819,0.57830356,0.237844134,"Not Sig","Unchanged","Atp1a3","Promoter"
"66170",286416,286416,"2.219386601",165.7244555,1.402169044,0.501886361,2.793797868,0.005209303,0.033484416,1.475157269,"Not Sig","Unchanged","Atp1a3","Promoter"
"66179",286449,286449,"2.006656768",101.5445848,1.030157308,0.556517239,1.851078883,0.064158206,0.192547646,0.715461788,"Not Sig","Unchanged","Pou2f2","Promoter"
