"","X","res_n.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","annotation","significant","change"
"11518",33239,"peak33239","2.809766628",645.3073739,0.574185114,0.171609221,3.345887298,0.000820197,0.003633451,"Tmem131l","Promoter","Sig","Unchanged"
"11519",33240,"peak33240","2.236346288",172.3242069,-0.194504473,0.296257349,-0.656538899,0.511477448,0.634211539,"Mnd1","Promoter","Not Sig","Unchanged"
"11520",33241,"peak33241","1.764073041",58.08621007,-0.275808682,0.483014756,-0.571015023,0.567989459,0.683922591,"Gm6525","Promoter","Not Sig","Unchanged"
"11521",33242,"peak33242","1.22629692",16.83824872,0.066191667,0.929735632,0.071194074,0.943243298,0.963690448,"Trim2","Promoter","Not Sig","Unchanged"
"11522",33244,"peak33244","2.605433814",403.1195066,1.489313309,0.200215391,7.438555543,1.02e-13,5.05e-12,"Trim2","Promoter","Sig","Up"
"11523",33245,"peak33245","1.940049556",87.10629777,0.19078716,0.386228742,0.493974527,0.62132417,0.728769474,"Trim2","Promoter","Not Sig","Unchanged"
"11524",33249,"peak33249","2.02072628",104.8881148,0.676352641,0.357731731,1.890669971,0.058668413,0.121308424,"Trim2","Promoter","Not Sig","Unchanged"
"11525",33250,"peak33250","1.384912634",24.26121987,-2.002338289,0.741954539,-2.69873447,0.006960369,0.021619293,"Trim2","Promoter","Sig","Down"
"11526",33251,"peak33251","1.746138808",55.73638641,-0.972622005,0.488268007,-1.991983891,0.046372825,0.100571021,"Trim2","Promoter","Not Sig","Unchanged"
"11527",33252,"peak33252","1.873337761",74.70295145,-0.808117268,0.411605552,-1.963329366,0.049607915,0.106203544,"Trim2","Promoter","Not Sig","Unchanged"
"11528",33258,"peak33258","2.23937172",173.5288627,0.781544977,0.282667043,2.764895999,0.005694095,0.018308442,"Fhdc1","Promoter","Sig","Unchanged"
"11529",33261,"peak33261","2.531494714",340.0123673,0.818603579,0.219277937,3.733178038,0.000189079,0.001045452,"Arfip1","Promoter","Sig","Unchanged"
"11530",33263,"peak33263","1.303690169",20.12288147,-1.832901988,0.810234431,-2.262187236,0.023685838,0.058582823,"Tmem154","Promoter","Not Sig","Unchanged"
"11531",33264,"peak33264","1.760108189",57.55833058,-0.782224372,0.468441045,-1.669845929,0.094949851,0.177692136,"Tmem154","Promoter","Not Sig","Unchanged"
"11532",33266,"peak33266","2.502218909",317.8475796,0.346877881,0.218855672,1.584961807,0.112975012,0.203760869,"Fbxw7","Promoter","Not Sig","Unchanged"
"11533",33268,"peak33268","2.077777246",119.6126869,-0.143123622,0.355001166,-0.403163807,0.686827723,0.780843259,"Fbxw7","Promoter","Not Sig","Unchanged"
"11534",33289,"peak33289","1.470264857",29.5300959,1.495252594,0.669546635,2.233231437,0.025533686,0.062285128,"Mir466k","Promoter","Not Sig","Unchanged"
"11535",33290,"peak33290","1.454902351",28.50377302,0.092633205,0.678200285,0.136586798,0.891357412,0.929835152,"Mir466k","Promoter","Not Sig","Unchanged"
"11536",33294,"peak33294","2.587256882",386.5955782,0.347087986,0.201398435,1.723389689,0.084818078,0.162610111,"Gatb","Promoter","Not Sig","Unchanged"
"11537",33303,"peak33303","1.554296225",35.83407722,0.644777091,0.600640436,1.073482656,0.283054616,0.409936699,"Glt28d2","Promoter","Not Sig","Unchanged"
"11538",33305,"peak33305","2.123518212",132.8979285,0.937448152,0.327246708,2.864652654,0.004174669,0.014128312,"Sh3d19","Promoter","Sig","Unchanged"
"11539",33308,"peak33308","2.614100966",411.2453171,0.152088182,0.195142386,0.77937031,0.435761608,0.564702768,"Rps3a1","Promoter","Not Sig","Unchanged"
"11540",33309,"peak33309","2.8098223",645.3901013,0.912821993,0.170498776,5.353833116,8.61e-08,1.25e-06,"Lrba","Promoter","Sig","Unchanged"
"11541",33311,"peak33311","1.798533216",62.88299463,-0.274747815,0.446788852,-0.614938832,0.538595117,0.658076151,"Lrba","Promoter","Not Sig","Unchanged"
"11542",33312,"peak33312","1.651943421",44.86869316,-0.264365327,0.542540264,-0.487273194,0.626064742,0.732699597,"Mab21l2","Promoter","Not Sig","Unchanged"
"11543",33327,"peak33327","2.794834",623.4964721,0.634785128,0.168541518,3.766342781,0.000165656,0.000936406,"Dclk2","Promoter","Sig","Unchanged"
"11544",33331,"peak33331","1.116738403",13.08393575,-1.86392801,0.98628262,-1.889851825,0.05877778,0.121486028,"Cd1d1","Promoter","Not Sig","Unchanged"
"11545",33334,"peak33334","1.841478633",69.41904466,-1.24510377,0.43462356,-2.864786644,0.004172903,0.014123175,"Kirrel","Promoter","Sig","Unchanged"
"11546",33339,"peak33339","2.114389556",130.1336334,0.527185498,0.329445641,1.600219984,0.10954979,0.199020638,"Etv3","Promoter","Not Sig","Unchanged"
"11547",33343,"peak33343","2.223784708",167.4112766,0.301406544,0.290201931,1.038609714,0.298986286,0.427314119,"Arhgef11","Promoter","Not Sig","Unchanged"
"11548",33344,"peak33344","2.042804463",110.358163,-0.238759821,0.351365245,-0.679520313,0.496808241,0.621013028,"Pear1","Promoter","Not Sig","Unchanged"
"11549",33346,"peak33346","1.779013955",60.11930546,-0.300481419,0.485630495,-0.618744957,0.536084388,0.655838854,"Insrr","Promoter","Not Sig","Unchanged"
"11550",33349,"peak33349","2.382866959",241.4721003,0.305155664,0.242447364,1.258647064,0.208157839,0.325548248,"Prcc","Promoter","Not Sig","Unchanged"
"11551",33350,"peak33350","2.626584131",423.2374912,1.017982691,0.193726131,5.254751574,1.48e-07,2.03e-06,"Hdgf","Promoter","Sig","Up"
"11552",33351,"peak33351","1.790268274",61.69760053,0.38989375,0.478513893,0.814801315,0.415186048,0.545692841,"Hdgf","Promoter","Not Sig","Unchanged"
"11553",33352,"peak33352","1.913997838",82.03474608,0.435667574,0.404430268,1.077237804,0.28137404,0.408364975,"Mrpl24","Promoter","Not Sig","Unchanged"
"11554",33353,"peak33353","2.550933819",355.5771288,0.505285617,0.205559658,2.458097183,0.013967537,0.038167879,"Rrnad1","Promoter","Sig","Unchanged"
"11555",33356,"peak33356","1.2456578",17.60588256,-1.126558737,0.859804189,-1.310250347,0.190111159,0.303902423,"Nes","Promoter","Not Sig","Unchanged"
"11556",33357,"peak33357","1.317164086",20.75697612,-0.927839559,0.815645724,-1.137552164,0.255307531,0.379928356,"Nes","Promoter","Not Sig","Unchanged"
"11557",33360,"peak33360","1.394026122",24.77571076,-2.599449536,0.75260587,-3.453932048,0.000552477,0.002603219,"Bcan","Promoter","Sig","Down"
"11558",33361,"peak33361","2.059947969",114.8016073,0.396700389,0.342353087,1.158746347,0.246559593,0.370014599,"Hapln2","Promoter","Not Sig","Unchanged"
"11559",33362,"peak33362","1.789135467",61.53687908,0.196271806,0.454571735,0.431773008,0.665906399,0.76452339,"Gpatch4","Promoter","Not Sig","Unchanged"
"11560",33363,"peak33363","2.181062132",151.7267418,0.503671982,0.316196645,1.592907417,0.111180962,0.201303129,"Naxe","Promoter","Not Sig","Unchanged"
"11561",33364,"peak33364","1.75329167",56.66197001,-1.388899572,0.485325891,-2.861787507,0.004212592,0.014236347,"Ttc24","Promoter","Sig","Unchanged"
"11562",33365,"peak33365","1.772399587",59.21061699,-0.710502846,0.47419922,-1.498321416,0.134049762,0.232618769,"Ttc24","Promoter","Not Sig","Unchanged"
"11563",33366,"peak33366","2.07391662",118.5541114,-0.402115235,0.352338983,-1.141273755,0.25375602,0.378163157,"Iqgap3","Promoter","Not Sig","Unchanged"
"11564",33367,"peak33367","1.558819596",36.20925557,-0.848053063,0.675820265,-1.254850005,0.209533216,0.327222869,"Iqgap3","Promoter","Not Sig","Unchanged"
"11565",33370,"peak33370","2.483676585",304.5626097,0.232004348,0.220718733,1.051131205,0.293198334,0.421028903,"Mef2d","Promoter","Not Sig","Unchanged"
"11566",33371,"peak33371","2.843375982",697.2298655,0.985165181,0.177928175,5.536870026,3.08e-08,5e-07,"Mef2d","Promoter","Sig","Unchanged"
"11567",33372,"peak33372","2.144510575",139.4795619,1.103358467,0.320822396,3.439156624,0.00058353,0.002724286,"Mef2d","Promoter","Sig","Up"
"11568",33375,"peak33375","2.235905013",172.1492016,0.702762118,0.284076122,2.473851425,0.013366527,0.03683494,"Mef2d","Promoter","Sig","Unchanged"
"11569",33376,"peak33376","2.636853182",433.3643503,0.596217853,0.226019301,2.637906806,0.00834195,0.025045647,"1700113A16Rik","Promoter","Sig","Unchanged"
"11570",33380,"peak33380","2.590312657",389.3253267,-0.240245245,0.199695461,-1.203058117,0.228953832,0.350353638,"Mir3093","Promoter","Not Sig","Unchanged"
"11571",33385,"peak33385","1.620096253",41.69617851,0.750792457,0.570743603,1.315463638,0.18835413,0.301729103,"Rhbg","Promoter","Not Sig","Unchanged"
"11572",33386,"peak33386","2.350962579",224.3688587,0.157897155,0.247588247,0.637740915,0.523642347,0.644745964,"Cct3","Promoter","Not Sig","Unchanged"
"11573",33387,"peak33387","1.919258985",83.0345785,0.313398226,0.396362839,0.790685187,0.429127722,0.558585193,"Glmp","Promoter","Not Sig","Unchanged"
"11574",33388,"peak33388","2.570059622",371.5862391,0.415321209,0.203907839,2.036808448,0.041669241,0.092249398,"Smg5","Promoter","Not Sig","Unchanged"
"11575",33389,"peak33389","1.726957612",53.32828432,2.438535887,0.534172799,4.565069372,4.99e-06,4.53e-05,"Smg5","Promoter","Sig","Up"
"11576",33390,"peak33390","1.188846385",15.44707963,-3.070482205,1.032813269,-2.972930632,0.002949711,0.010584826,"Paqr6","Promoter","Sig","Down"
"11577",33391,"peak33391","1.333580657",21.55661956,-2.55449668,0.833790914,-3.063713741,0.00218608,0.008260039,"Bglap","Promoter","Sig","Down"
"11578",33392,"peak33392","1.213670531",16.35575255,-1.881794758,0.889896819,-2.114621288,0.034462238,0.079272476,"Bglap","Promoter","Not Sig","Unchanged"
"11579",33396,"peak33396","2.127684295",134.1789209,0.306938938,0.320891993,0.956517908,0.338810641,0.46985718,"Pmf1","Promoter","Not Sig","Unchanged"
"11580",33397,"peak33397","2.039254266",109.4597032,-0.127521125,0.353214884,-0.361029874,0.718077115,0.805179763,"Pmf1","Promoter","Not Sig","Unchanged"
"11581",33398,"peak33398","2.432327106",270.5995725,1.653357,0.242164874,6.827402226,8.65e-12,3.01e-10,"Slc25a44","Promoter","Sig","Up"
"11582",33399,"peak33399","2.590588019",389.5722551,0.703172252,0.210330177,3.343182904,0.000828233,0.003663348,"Slc25a44","Promoter","Sig","Unchanged"
"11583",33401,"peak33401","1.464582378",29.14622934,-0.201221828,0.669426388,-0.300588431,0.763728354,0.839394998,"Sema4a","Promoter","Not Sig","Unchanged"
"11584",33402,"peak33402","1.922424403",83.64199887,-1.278398915,0.399535295,-3.199714597,0.001375637,0.005618806,"Sema4a","Promoter","Sig","Unchanged"
"11585",33404,"peak33404","2.16114636",144.926018,0.14553708,0.303107369,0.480150252,0.631120558,0.736783978,"Lmna","Promoter","Not Sig","Unchanged"
"11586",33405,"peak33405","1.719500227",52.42038753,1.462457506,0.507094825,2.883992172,0.003926685,0.013430518,"Lmna","Promoter","Sig","Up"
"11587",33406,"peak33406","2.45819097",287.2043211,1.134650562,0.252888638,4.486759748,7.23e-06,6.27e-05,"Lmna","Promoter","Sig","Up"
"11588",33409,"peak33409","2.428025862",267.9327872,-0.356527577,0.229198791,-1.555538645,0.119817838,0.213278966,"Mex3a","Promoter","Not Sig","Unchanged"
"11589",33410,"peak33410","2.545766296",351.3713082,0.897087873,0.215112474,4.170320097,3.04e-05,0.00021715,"Mir1905","Promoter","Sig","Unchanged"
"11590",33411,"peak33411","2.325265179",211.4779926,-0.873198423,0.285817261,-3.055093381,0.002249905,0.008461888,"Rab25","Promoter","Sig","Unchanged"
"11591",33412,"peak33412","2.703801919",505.5940086,0.183012916,0.18388023,0.99528327,0.319598512,0.449673093,"Lamtor2","Promoter","Not Sig","Unchanged"
"11592",33413,"peak33413","1.880021856",75.8615751,0.611308372,0.438895321,1.392834104,0.163669963,0.271096083,"Ssr2","Promoter","Not Sig","Unchanged"
"11593",33415,"peak33415","1.954322344",90.01654583,-0.274783244,0.377616647,-0.72767778,0.466810856,0.593895315,"Arhgef2","Promoter","Not Sig","Unchanged"
"11594",33416,"peak33416","1.836549711",68.63564372,2.023802142,0.461152694,4.388572737,1.14e-05,9.3e-05,"Arhgef2","Promoter","Sig","Up"
"11595",33417,"peak33417","1.722166085",52.74315259,2.023666306,0.532621341,3.799446526,0.00014502,0.000833321,"Arhgef2","Promoter","Sig","Up"
"11596",33418,"peak33418","2.077114994",119.4304296,-0.060962235,0.335619624,-0.181640854,0.855864585,0.905805266,"Arhgef2","Promoter","Not Sig","Unchanged"
"11597",33419,"peak33419","1.873088873",74.66015249,-0.846959153,0.416835549,-2.031878414,0.042165966,0.093179519,"Arhgef2","Promoter","Not Sig","Unchanged"
"11598",33420,"peak33420","2.022902093",105.4149222,-0.508467078,0.34889003,-1.457384948,0.14501015,0.247045329,"Arhgef2","Promoter","Not Sig","Unchanged"
"11599",33422,"peak33422","2.295748949",197.582715,-0.039029307,0.269428649,-0.144859529,0.884821781,0.925663211,"Khdc4","Promoter","Not Sig","Unchanged"
"11600",33423,"peak33423","1.653031017",44.9811979,0.297610318,0.526085421,0.565707214,0.57159283,0.686895882,"Rit1","Promoter","Not Sig","Unchanged"
"11601",33425,"peak33425","2.59879039",396.999893,0.161336885,0.202140448,0.798142511,0.424787794,0.554546186,"Syt11","Promoter","Not Sig","Unchanged"
"11602",33426,"peak33426","2.068076117",116.9704381,0.148072848,0.343120944,0.4315471,0.666070613,0.764618168,"5830417I10Rik","Promoter","Not Sig","Unchanged"
"11603",33427,"peak33427","2.625813752",422.4873913,0.239604034,0.200773453,1.193404957,0.232710815,0.35476778,"1500004A13Rik","Promoter","Not Sig","Unchanged"
"11604",33428,"peak33428","2.031180388",107.4435596,0.201208264,0.374959475,0.53661336,0.591534713,0.703877722,"Gon4l","Promoter","Not Sig","Unchanged"
"11605",33429,"peak33429","2.07813067",119.7100658,-0.25341502,0.343373601,-0.738015441,0.460505066,0.588159711,"Msto1","Promoter","Not Sig","Unchanged"
"11606",33430,"peak33430","2.664032381",461.3519721,0.850068397,0.210604879,4.036318624,5.43e-05,0.000359121,"Ash1l","Promoter","Sig","Unchanged"
"11607",33431,"peak33431","2.664334593",461.6731234,0.77879687,0.19364944,4.021684084,5.78e-05,0.000378927,"Rusc1","Promoter","Sig","Unchanged"
"11608",33432,"peak33432","2.503355602",318.6805823,1.029406306,0.238214809,4.321336313,1.55e-05,0.000121588,"Rusc1","Promoter","Sig","Up"
"11609",33433,"peak33433","1.95340608",89.82683133,0.746017538,0.395981091,1.883972629,0.059568678,0.122830868,"Rusc1","Promoter","Not Sig","Unchanged"
"11610",33434,"peak33434","2.140013473",138.0427087,0.298836943,0.311977103,0.957881011,0.338122763,0.469265567,"Fdps","Promoter","Not Sig","Unchanged"
"11611",33436,"peak33436","1.973939587",94.17585838,0.077079176,0.37560629,0.205212688,0.837405957,0.89285162,"Hcn3","Promoter","Not Sig","Unchanged"
"11612",33437,"peak33437","2.414385307",259.6481945,1.456440897,0.241607788,6.028120667,1.66e-09,3.6e-08,"Clk2","Promoter","Sig","Up"
"11613",33438,"peak33438","2.081587775",120.6667943,-0.166411857,0.360057135,-0.462181805,0.64395095,0.747211987,"Scamp3","Promoter","Not Sig","Unchanged"
"11614",33439,"peak33439","2.163419387",145.686526,-0.086675577,0.303629576,-0.28546487,0.775288015,0.848328872,"Fam189b","Promoter","Not Sig","Unchanged"
"11615",33441,"peak33441","1.884607312",76.66679567,0.152220233,0.43309276,0.351472589,0.725233833,0.810490982,"Gba","Promoter","Not Sig","Unchanged"
"11616",33442,"peak33442","2.357649002",227.8499837,0.159650409,0.257573734,0.619824105,0.535373597,0.655264964,"Mtx1","Promoter","Not Sig","Unchanged"
"11617",33443,"peak33443","1.50174023",31.74974416,-5e-05,0.640426338,-7.81e-05,0.999937661,0.999961705,"Thbs3","Promoter","Not Sig","Unchanged"
"11618",33444,"peak33444","1.394706524",24.81455685,-0.240825168,0.753118867,-0.319770462,0.749142341,0.829073186,"Muc1","Promoter","Not Sig","Unchanged"
"11619",33445,"peak33445","2.76996912",588.8017873,-0.060754193,0.167699098,-0.362280979,0.717142071,0.804543275,"Trim46","Promoter","Not Sig","Unchanged"
"11620",33446,"peak33446","2.117280636",131.0028174,-0.527824549,0.327544884,-1.611457161,0.107080117,0.195406885,"Krtcap2","Promoter","Not Sig","Unchanged"
"11621",33447,"peak33447","1.812423562",64.92673467,0.134703129,0.446282174,0.301833989,0.762778619,0.838751528,"Dpm3","Promoter","Not Sig","Unchanged"
"11622",33448,"peak33448","1.809376425",64.47278415,-0.252002515,0.477455703,-0.527802923,0.597636128,0.709234472,"Slc50a1","Promoter","Not Sig","Unchanged"
"11623",33449,"peak33449","2.1566352",143.4284154,0.413037549,0.316416851,1.305358889,0.19177067,0.305971061,"Efna1","Promoter","Not Sig","Unchanged"
"11624",33450,"peak33450","1.695379591",49.58834241,-1.251437453,0.510682954,-2.450517379,0.014265108,0.038815219,"Efna3","Promoter","Sig","Unchanged"
"11625",33453,"peak33453","2.013159327",103.0764201,-0.953309782,0.367663224,-2.592888597,0.009517359,0.027876394,"Efna4","Promoter","Sig","Unchanged"
"11626",33454,"peak33454","1.92996726",85.10738767,-1.722037314,0.398935558,-4.31658016,1.58e-05,0.000123895,"Adam15","Promoter","Sig","Unchanged"
"11627",33455,"peak33455","2.229216708",169.5183465,0.810848055,0.292552809,2.771629706,0.005577645,0.018005195,"Adam15","Promoter","Sig","Unchanged"
"11628",33457,"peak33457","1.911198787",81.50772798,0.631501894,0.399038522,1.582558724,0.113522078,0.204559627,"Zbtb7b","Promoter","Not Sig","Unchanged"
"11629",33458,"peak33458","1.934574882",86.01513632,1.333636463,0.411257457,3.242826213,0.001183504,0.004949798,"Zbtb7b","Promoter","Sig","Up"
"11630",33459,"peak33459","2.982550471",960.6174485,1.604996589,0.157669432,10.17950382,2.45e-24,5.67e-22,"Zbtb7b","Promoter","Sig","Up"
"11631",33460,"peak33460","1.573772466",37.47765994,0.508259299,0.635110047,0.800269656,0.42355458,0.55351458,"Flad1","Promoter","Not Sig","Unchanged"
"11632",33461,"peak33461","1.488833562",30.82006585,0.750483395,0.650281375,1.154090251,0.24846317,0.372263213,"Flad1","Promoter","Not Sig","Unchanged"
"11633",33462,"peak33462","2.202554846",159.4244202,0.605292784,0.306026688,1.977908489,0.047939031,0.103337907,"Flad1","Promoter","Not Sig","Unchanged"
"11634",33463,"peak33463","2.394945863",248.2823589,-0.540575831,0.246588769,-2.192215942,0.028363918,0.067828936,"Shc1","Promoter","Not Sig","Unchanged"
"11635",33464,"peak33464","1.748327297",56.01796098,0.184943081,0.50632894,0.36526271,0.714915311,0.802899464,"Shc1","Promoter","Not Sig","Unchanged"
"11636",33465,"peak33465","2.591463567",390.3584341,0.760707752,0.204067276,3.727730215,0.000193212,0.001064583,"Pygo2","Promoter","Sig","Unchanged"
"11637",33467,"peak33467","2.049153571",111.9833799,0.001065829,0.340182159,0.003133113,0.997500141,0.998401255,"Pmvk","Promoter","Not Sig","Unchanged"
"11638",33470,"peak33470","1.385446965",24.29108789,-1.707921227,0.739978115,-2.308069919,0.020995248,0.053116932,"Kcnn3","Promoter","Not Sig","Unchanged"
"11639",33478,"peak33478","1.247716245",17.689528,-2.96921403,0.96549387,-3.075331829,0.002102685,0.007992673,"Kcnn3","Promoter","Sig","Down"
"11640",33480,"peak33480","2.320801628",209.3156149,0.206181736,0.272167484,0.757554623,0.448717654,0.577248592,"Adar","Promoter","Not Sig","Unchanged"
"11641",33481,"peak33481","1.539745103",34.65334023,-0.488908092,0.60094353,-0.813567444,0.415892795,0.546354101,"Adar","Promoter","Not Sig","Unchanged"
"11642",33482,"peak33482","1.795080962",62.38511238,0.534571253,0.477389537,1.119779994,0.262807527,0.388384838,"Adar","Promoter","Not Sig","Unchanged"
"11643",33485,"peak33485","2.071884006",118.0005429,0.001499064,0.336799795,0.004450904,0.996448704,0.997763072,"Chrnb2","Promoter","Not Sig","Unchanged"
